# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
9

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Main Wing,0,CBKKIWEXIY,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.855300000000000082e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,11,33
# x,y,z,u,w
4.427089437251522241e+01, -3.004843337838980499e-01, 3.995039999999999702e-01, 7.106294666405891830e-15, 5.274439816125486846e-01, -4.041430524552194059e-14, 1.052455865768800618e-16, 1.000000000000000000e+00, 4.799999999999999822e+00, 2.500000000000000000e+00, 1.500000000000000000e+00, 4.427089437251522952e+01, -3.004843337838980499e-01, 3.995039999999998592e-01
4.427089437251522241e+01, -3.946759432058434269e-01, 3.995039999999999702e-01, 1.421128838945375497e-14, 2.864886569827402862e-01, -4.960355102665773931e-14, -1.937638711978817942e-16, 1.000000000000000000e+00, 4.799999999999999822e+00, 2.250000000000000000e+00, 1.750000000000000000e+00, 4.427089437251523663e+01, -3.946759432058433159e-01, 3.995039999999999702e-01
4.427089437251522241e+01, -4.297056274847719237e-01, 3.995039999999999702e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 4.427089437251522241e+01, -4.297056274847719237e-01, 3.995039999999999702e-01
4.436060000000000514e+01, 0.000000000000000000e+00, 3.995039999999999702e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 4.436060000000000514e+01, 0.000000000000000000e+00, 3.995039999999999702e-01
4.436060000000000514e+01, 0.000000000000000000e+00, 3.995039999999999702e-01, 0.000000000000000000e+00, 2.842219731719409348e-14, 9.999828343043065670e-01, 0.000000000000000000e+00, 5.859274419751796074e-03, 5.000000000000000000e+00, 3.750000000000000000e+00, 2.500000000000000000e-01, 4.436060000000000514e+01, 0.000000000000000000e+00, 3.995039999999999702e-01
4.436060000000000514e+01, 0.000000000000000000e+00, 3.995039999999999702e-01, 7.105644194726877484e-15, 1.421258933281178366e-14, 9.998779520346953165e-01, 0.000000000000000000e+00, 1.562309300054211432e-02, 5.000000000000000000e+00, 3.500000000000000000e+00, 5.000000000000000000e-01, 4.436059999999999803e+01, 0.000000000000000000e+00, 3.995039999999999147e-01
4.436060000000000514e+01, 0.000000000000000000e+00, 3.995039999999999702e-01, 0.000000000000000000e+00, 1.665334536937734811e-16, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 3.250000000000000000e+00, 7.500000000000000000e-01, 4.436060000000000514e+01, 0.000000000000000000e+00, 3.995039999999999702e-01
4.436060000000000514e+01, 0.000000000000000000e+00, 3.995039999999999702e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 4.436060000000000514e+01, 0.000000000000000000e+00, 3.995039999999999702e-01
4.436060000000000514e+01, 0.000000000000000000e+00, 3.995039999999999702e-01, 0.000000000000000000e+00, 1.665334536937734811e-16, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 2.750000000000000000e+00, 1.250000000000000000e+00, 4.436060000000000514e+01, 0.000000000000000000e+00, 3.995039999999999702e-01
4.436060000000000514e+01, 0.000000000000000000e+00, 3.995039999999999702e-01, 7.105644194726877484e-15, 1.421258933281178366e-14, -9.998779520346953165e-01, 0.000000000000000000e+00, -1.562309300054211432e-02, 5.000000000000000000e+00, 2.500000000000000000e+00, 1.500000000000000000e+00, 4.436059999999999803e+01, 0.000000000000000000e+00, 3.995039999999999147e-01
4.436060000000000514e+01, 0.000000000000000000e+00, 3.995039999999999702e-01, 0.000000000000000000e+00, 2.842219731719409348e-14, -9.999828343043065670e-01, 0.000000000000000000e+00, -5.859274419751796074e-03, 5.000000000000000000e+00, 2.250000000000000000e+00, 1.750000000000000000e+00, 4.436060000000000514e+01, 0.000000000000000000e+00, 3.995039999999999702e-01
4.436060000000000514e+01, 0.000000000000000000e+00, 3.995039999999999702e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 4.436060000000000514e+01, 0.000000000000000000e+00, 3.995039999999999702e-01
# DegenGeom Type,nXsecs,nPnts/Xsec
PLATE,26,9
# nx,ny,nz
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, 1.000000000000000000e+00, 1.157434815241392325e-17
-5.884345937052745842e-17, 1.000000000000000000e+00, 6.371279364336957902e-18
-8.146076036257375458e-17, 1.000000000000000000e+00, 2.914575543997916861e-18
-6.680213407733476957e-17, 1.000000000000000000e+00, 7.924950987977614252e-19
0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00
0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00
-2.595906692507562529e-16, 1.000000000000000000e+00, 1.244939688898674989e-31
-7.773157582818222464e-16, 1.000000000000000000e+00, 9.642389410597114785e-31
-2.556914851240333380e-16, 1.000000000000000000e+00, 9.478282937739650111e-32
5.075305255429287746e-16, 1.000000000000000000e+00, 3.606221281010340007e-31
-4.870047667606019108e-16, 1.000000000000000000e+00, -3.424759494282339726e-31
8.762717857780651583e-16, 1.000000000000000000e+00, 1.202914513014170713e-30
7.851304854207502164e-16, 1.000000000000000000e+00, 1.047837646580607089e-30
-1.255228685607019779e-17, 1.000000000000000000e+00, -1.637102834573727059e-32
1.396059701950829258e-15, 1.000000000000000000e+00, 3.607127563303898938e-30
1.384732674741455012e-15, 1.000000000000000000e+00, 3.682304427422134381e-30
6.755568566865470958e-16, 1.000000000000000000e+00, 9.654304447135018300e-31
0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00
0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00
0.000000000000000000e+00, 1.000000000000000000e+00, -0.000000000000000000e+00
0.000000000000000000e+00, 1.000000000000000000e+00, -2.420861410338634655e-19
0.000000000000000000e+00, 1.000000000000000000e+00, -9.360549990857358111e-19
0.000000000000000000e+00, 1.000000000000000000e+00, -2.233053295202256212e-18
0.000000000000000000e+00, 1.000000000000000000e+00, -4.703019256634898544e-18
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
# x,y,z,zCamber,t,nCamberx,nCambery,nCamberz,u,wTop,wBot,xxCamber,xyCamber,xzCamber
1.000200000000003087e+00, 0.000000000000000000e+00, -4.959999999999779039e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000200000000003087e+00, 0.000000000000000000e+00, -4.959999999999779039e-04
1.000200000000003087e+00, 0.000000000000000000e+00, -4.959999999999779039e-04, 3.697129408175570120e-17, 7.405100838075995284e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.500000000000000000e-01, 1.250000000000000000e+00, 1.000200000000003087e+00, 0.000000000000000000e+00, -4.960000000000148752e-04
1.000200000000003087e+00, 0.000000000000000000e+00, -4.959999999999779039e-04, 7.405100838075995284e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 1.500000000000000000e+00, 1.000200000000003087e+00, 0.000000000000000000e+00, -4.960000000000519549e-04
1.000200000000003087e+00, 0.000000000000000000e+00, -4.959999999999779039e-04, 8.278346468276590127e-17, 7.401486830834376525e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.500000000000000000e-01, 1.750000000000000000e+00, 1.000200000000003087e+00, -3.700743415417188263e-17, -4.960000000000519549e-04
1.000200000000003087e+00, -3.700743415417188263e-17, -4.960000000000148752e-04, 7.405100838075995284e-17, 1.480297366166875305e-16, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 1.000200000000003087e+00, 0.000000000000000000e+00, -4.960000000000519549e-04
1.000200000000003087e+00, 0.000000000000000000e+00, -4.959999999999779039e-04, 9.248244531301352822e-17, 3.697129408175570120e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.750000000000000000e+00, 2.250000000000000000e+00, 1.000200000000003087e+00, 0.000000000000000000e+00, -4.960000000000703863e-04
1.000200000000003087e+00, 0.000000000000000000e+00, -4.959999999999779039e-04, 7.405100838075995284e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.500000000000000000e+00, 2.500000000000000000e+00, 1.000200000000003087e+00, 0.000000000000000000e+00, -4.960000000000519549e-04
1.000200000000003087e+00, 0.000000000000000000e+00, -4.959999999999779039e-04, 1.481020167615199057e-16, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.250000000000000000e+00, 2.750000000000000000e+00, 1.000200000000003087e+00, 0.000000000000000000e+00, -4.960000000001260059e-04
1.000200000000003087e+00, 0.000000000000000000e+00, -4.960000000001260059e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00, 1.000200000000003087e+00, 0.000000000000000000e+00, -4.960000000001260059e-04
1.432552728612136672e+00, -2.842170943040400803e-17, -3.841799915321232328e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000111e-01, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.432552728612136672e+00, -2.842170943040400803e-17, -3.841799915321232328e-01
1.432552728612136672e+00, -2.879016673378715809e-17, -3.523460343596579447e-01, 5.447656011309958244e-17, 2.886012463803616090e-01, 7.693820027110622249e-16, 1.000000000000000000e+00, 7.693820027110622249e-16, 2.000000000000000111e-01, 7.500000000000000000e-01, 1.250000000000000000e+00, 1.432552728612136672e+00, -8.326672684688674053e-17, -3.523460343596579447e-01
1.432552728612136672e+00, -2.977433658096745866e-17, -2.673157731112052460e-01, 2.573681465029036837e-17, 5.336395462224104991e-01, -4.160947337896271046e-16, 1.000000000000000000e+00, 4.160947337896271046e-16, 2.000000000000000111e-01, 5.000000000000000000e-01, 1.500000000000000000e+00, 1.432552728612136672e+00, -5.551115123125782702e-17, -2.673157731112052460e-01
1.432552728612136672e+00, -3.119241587749118835e-17, -1.447966231901808010e-01, 2.431873535376663867e-17, 7.037000687193158965e-01, -6.310774001461636650e-16, 1.000000000000000000e+00, 2.366540250548114114e-16, 2.000000000000000111e-01, 2.500000000000000000e-01, 1.750000000000000000e+00, 1.432552728612136672e+00, -5.551115123125782702e-17, -1.447966231901808010e-01
1.432552728612136672e+00, -7.194245199571014609e-17, -4.960000000000868662e-04, 5.270070608478550868e-17, 7.673679830642468058e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.715885698345773601e-17, 2.000000000000000111e-01, 4.000000000000000000e+00, 2.000000000000000000e+00, 1.432552728612136672e+00, 0.000000000000000000e+00, -4.960000000000662664e-04
1.432552728612136672e+00, -3.453278718031808175e-17, 1.438046231901807248e-01, 1.057799544133351009e-16, 7.037000687193158965e-01, 6.310774001461636650e-16, 1.000000000000000000e+00, 1.972116875456761515e-16, 2.000000000000000111e-01, 3.750000000000000000e+00, 2.250000000000000000e+00, 1.432552728612136672e+00, 5.551115123125782702e-17, 1.438046231901806693e-01
1.432552728612136672e+00, -3.595086647684181761e-17, 2.663237731112051421e-01, 3.595086647684181761e-17, 5.336395462224106101e-01, 4.160947337896270060e-16, 1.000000000000000000e+00, 4.160947337896270060e-16, 2.000000000000000111e-01, 3.500000000000000000e+00, 2.500000000000000000e+00, 1.432552728612136672e+00, 0.000000000000000000e+00, 2.663237731112051421e-01
1.432552728612136672e+00, -3.693503632402211817e-17, 3.513540343596578408e-01, 1.078322099584608063e-16, 2.886012463803615535e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.846910013555311617e-16, 2.000000000000000111e-01, 3.250000000000000000e+00, 2.750000000000000000e+00, 1.432552728612136672e+00, 5.551115123125782702e-17, 3.513540343596578963e-01
1.432552728612136672e+00, -3.730349362740526824e-17, 3.831879915321232399e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000111e-01, 3.000000000000000000e+00, 3.000000000000000000e+00, 1.432552728612136672e+00, -3.730349362740526824e-17, 3.831879915321232399e-01
1.990350701713672121e+00, -3.197442310920450595e-17, -7.846404904736385966e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000222e-01, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.990350701713672121e+00, -3.197442310920450595e-17, -7.846404904736385966e-01
1.990350701713672121e+00, -3.237920785903286138e-17, -7.211077638922036570e-01, 2.232462617391141351e-16, 5.989842536034376552e-01, 1.112105720255065573e-15, 1.000000000000000000e+00, 1.853509533758442787e-16, 4.000000000000000222e-01, 7.500000000000000000e-01, 1.250000000000000000e+00, 1.990350701713671899e+00, -5.551115123125782702e-17, -7.211077638922036570e-01
1.990350701713672121e+00, -3.347018274298122835e-17, -5.498745120503417683e-01, 2.351980821548216401e-16, 1.098757024100683877e+00, -2.020870857292325152e-16, 1.000000000000000000e+00, 2.020870857292325152e-16, 4.000000000000000222e-01, 5.000000000000000000e-01, 1.500000000000000000e+00, 1.990350701713672343e+00, -1.110223024625156540e-16, -5.498745120503417683e-01
1.990350701713672121e+00, -3.506227871274453326e-17, -2.999881268017187685e-01, 2.411539336096315850e-16, 1.441223527784407210e+00, -1.540667361060781978e-16, 1.000000000000000000e+00, 1.540667361060781978e-16, 4.000000000000000222e-01, 2.500000000000000000e-01, 1.750000000000000000e+00, 1.990350701713672343e+00, -1.110223024625156540e-16, -2.999881268017188241e-01
1.990350701713672121e+00, -1.848521336000885433e-17, -4.960000000001154891e-04, 1.019179767333822057e-16, 1.568288980947277311e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.039417765277126502e-17, 4.000000000000000222e-01, 4.000000000000000000e+00, 2.000000000000000000e+00, 1.990350701713672121e+00, 0.000000000000000000e+00, -4.960000000000680011e-04
1.990350701713672343e+00, -3.887857472729088404e-17, 2.989961268017187201e-01, 9.438972595854871107e-17, 1.441223527784407210e+00, 1.540667361060781978e-16, 1.000000000000000000e+00, 1.540667361060781978e-16, 4.000000000000000222e-01, 3.750000000000000000e+00, 2.250000000000000000e+00, 1.990350701713672343e+00, 5.551115123125782702e-17, 2.989961268017187201e-01
1.990350701713672343e+00, -4.047067069705418895e-17, 5.488825120503413313e-01, 4.459294804023640517e-16, 1.098757024100683655e+00, 4.041741714584651289e-16, 1.000000000000000000e+00, 1.010435428646162822e-16, 4.000000000000000222e-01, 3.500000000000000000e+00, 2.500000000000000000e+00, 1.990350701713672343e+00, 0.000000000000000000e+00, 5.488825120503417754e-01
1.990350701713672343e+00, -4.156164558100255593e-17, 7.201157638922033311e-01, 4.982433173309674021e-16, 5.989842536034375442e-01, -1.112105720255065771e-15, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000222e-01, 3.250000000000000000e+00, 2.750000000000000000e+00, 1.990350701713671899e+00, 0.000000000000000000e+00, 7.201157638922035531e-01
1.990350701713672343e+00, -4.196643033083091752e-17, 7.836484904736387147e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000222e-01, 3.000000000000000000e+00, 3.000000000000000000e+00, 1.990350701713672343e+00, -4.196643033083091752e-17, 7.836484904736387147e-01
2.631972310509140378e+00, -2.131628207280300602e-17, -1.143258993649092226e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.999999999999999778e-01, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.631972310509140378e+00, -2.131628207280300602e-17, -1.143258993649092226e+00
2.631972310509140378e+00, -2.158182922507225288e-17, -1.052148933792830254e+00, 4.446133170047352116e-16, 8.817933829237927235e-01, 1.007240966988390568e-15, 1.000000000000000000e+00, -5.036204834941952842e-16, 5.999999999999999778e-01, 7.500000000000000000e-01, 1.250000000000000000e+00, 2.631972310509139934e+00, 0.000000000000000000e+00, -1.052148933792830254e+00
2.631972310509140378e+00, -2.230196356834395267e-17, -8.050685845616356584e-01, 4.453291776321012969e-16, 1.609145169123271657e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.999999999999999778e-01, 5.000000000000000000e-01, 1.500000000000000000e+00, 2.631972310509140822e+00, -5.551115123125782702e-17, -8.050685845616356584e-01
2.631972310509140378e+00, -2.336192443231404574e-17, -4.413926914618964137e-01, 6.022679988344665548e-17, 2.103305867585660849e+00, -2.111386730261076895e-16, 1.000000000000000000e+00, 1.055693365130538448e-16, 5.999999999999999778e-01, 2.500000000000000000e-01, 1.750000000000000000e+00, 2.631972310509140378e+00, 0.000000000000000000e+00, -4.413926914618964692e-01
2.631972310509140378e+00, -1.232347557333923930e-17, -4.960000000000572675e-04, 4.448995313366071426e-16, 2.285525987298184791e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 9.297799586972459635e-18, 5.999999999999999778e-01, 4.000000000000000000e+00, 2.000000000000000000e+00, 2.631972310509140822e+00, 0.000000000000000000e+00, -4.960000000000625801e-04
